"","nace_r2_code","geo_code","nace_r2_name","geo_name","year","COMP","EMP","EMPE","GO_CP","GO_PI","GO_PYP","GO_Q","H_EMP","H_EMPE","II_CP","II_PI","II_PYP","II_Q","VA_CP","VA_PI","VA_PYP","VA_Q"
"14199","C26-C27","RO","Computer, electronic, optical products; electrical equipment","Romania",2000,487.7,122.9,121.5,2613.9,21.7905324617891,1875.1,11995.5765403329,237180,234666,1515.9,28.2185279998488,1117.5,5372.00239505094,1098,17.6410486011122,757.6,6224.1198061819
"14200","C26-C27","PT","Computer, electronic, optical products; electrical equipment","Portugal",2004,675.5,33.37,32.81,4478.7,129.725794498487,4583.7,3452.43597644896,58065,57303,3204.3,118.02118590992,3332.6,2715.02101533338,1274.3,170.027995853503,1251.1,749.464812311229
"14201","C26-C27","BG","Computer, electronic, optical products; electrical equipment","Bulgaria",1995,4.4,39.78,39.78,19.6,0,0,Inf,65730,65730,14,0,0,Inf,5.6,1.17869010656567,5.8,475.103673883939
"14202","C26-C27","EL","Computer, electronic, optical products; electrical equipment","Greece",2005,316.3,16.6,13.3,1789.3,71.2173197864066,1696.3,2512.45063050172,35082,27929,1122.4,78.2504464126088,1072.1,1434.36881379777,666.9,58.999031148819,624.1,1130.35754488546
"14203","C26-C27","LV","Computer, electronic, optical products; electrical equipment","Latvia",2001,15.9,4.23,4.04,72.5,57.1571660495561,71.4,126.843237709059,9024,8603,41.2,56.8732613739494,40.8,72.4417749302338,31.2,58.4134803272345,30.6,53.4123284988609
"14204","C26-C27","HU","Computer, electronic, optical products; electrical equipment","Hungary",2008,412468,155.05,153.54,5248501,87.3238874289338,5441905,6010384.04786016,NA,NA,4386539,91.9104764586164,4622341,4772621.32568215,861962,68.2575602001404,819564,1262808.10136285
"14205","C26-C27","AT","Computer, electronic, optical products; electrical equipment","Austria",2003,2946,65.43,64.27,13010.2,91.2689122116807,13094.9,14254.7990161484,109280,106129,7597.9,88.4008720552587,7649.8,8594.82471536097,5412.4,94.4780299618759,5445.1,5728.73926582088
"14206","C26-C27","EU20","Computer, electronic, optical products; electrical equipment","AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK",1996,NA,NA,NA,396430.079509121,24.2735776397541,318396.842516648,1633175.32088828,NA,NA,242228.940322764,21.1475768926162,195809.994394211,1145421.72634133,NA,NA,NA,NA
"14207","C26-C27","EU19","Computer, electronic, optical products; electrical equipment","EU20 without the UK",2000,NA,NA,NA,506734.066415296,66.4904878304745,467342.551575292,762115.12796729,NA,NA,333298.980637863,60.8704791436873,299551.343723774,547554.389790652,NA,NA,NA,NA
"14208","C26-C27","EU12","Computer, electronic, optical products; electrical equipment","AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK",2010,124176.514466254,2018.772,1953.324,569833.120062885,50.1842610533503,566283.903765518,1135481.73890037,3263168.1,3128704.7,361159.730370414,50.5386790914739,357140.180612002,714620.438964625,208673.284146499,86.6121646977002,209143.617570174,240928.378680783
"14209","C26-C27","UK","Computer, electronic, optical products; electrical equipment","United Kingdom",1999,10694,396.305,384.951,42031,0,0,Inf,746775,725342,27332,0,0,Inf,14698,265.851356400514,17020,5528.65337946856
"14210","C26-C27","PT","Computer, electronic, optical products; electrical equipment","Portugal",2000,733.6,43.89,43.01,4512.9,147.5310297018,4498.4,3058.94970645958,76002,74739,3109.8,133.128773379307,3066.6,2335.93378881337,1403.1,195.772795025861,1431.9,716.698149921524
"14211","C26-C27","EA19","Computer, electronic, optical products; electrical equipment","Euro area - 19 countries  (from 2020)",2011,NA,NA,NA,548058.399071394,59.7943811778327,533933.846148392,916571.738473937,NA,NA,360317.096000932,57.3108735896528,346429.070639,628706.340407251,NA,NA,NA,NA
"14212","C26-C27","RO","Computer, electronic, optical products; electrical equipment","Romania",2017,6281.4,135.4,135.4,38542.5,94.9802938038528,38048.5,40579.4701789357,248450,248374,25369.9,91.9240123395879,24647.8,27598.773546,13172.6,101.544603766112,13400.7,12972.2304400739
"14213","C26-C27","JP","Computer, electronic, optical products; electrical equipment","Japan",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14214","C26-C27","LV","Computer, electronic, optical products; electrical equipment","Latvia",1997,15.4,4.35,4.18,63.6,54.507512637824,59.6,116.681163608751,9449,8988,35.2,50.3609204544748,32.8,69.8954659333919,28.4,61.8296378854085,26.8,45.932664287368
"14215","C26-C27","PT","Computer, electronic, optical products; electrical equipment","Portugal",2021,796.6,29.49,29.27,5395.3,102.51572327044,5262.9,5262.9,52161,51839,4153.8,100.313948995363,4140.8,4140.8,1241.4,110.631850993673,1122.1,1122.1
"14216","C26-C27","AT","Computer, electronic, optical products; electrical equipment","Austria",1999,2672.9,68.34,65.76,11012.1,91.7482351717589,10956.5,12002.519699027,117119,110327,5787.3,87.0981448684494,5786,6644.57320961425,5224.8,97.5945978826006,5170.6,5353.57500656447
"14217","C26-C27","BE","Computer, electronic, optical products; electrical equipment","Belgium",2016,1715.6,26,25.5,7167.9,98.4456389804014,7102.5,7281.07417884401,40927.7,39874.7,4552.5,96.6544448168196,4477.7,4710.07826761401,2615.4,101.643990223395,2624.8,2573.098512024
"14218","C26-C27","EL","Computer, electronic, optical products; electrical equipment","Greece",1999,217.2,13.8,12,1264.1,58.8280559726302,1230.7,2148.80464618468,27827,24185,811.4,65.4183613129552,820.3,1240.32455676831,452.6,47.6792313035311,410.4,949.260270407255
"14219","C26-C27","CY","Computer, electronic, optical products; electrical equipment","Cyprus",2006,6.2,0.46,0.38,70.7,0,81.3712442566141,Inf,761,615,52.3,0,60.0712442566141,Inf,18.5,127.987180269938,21.3,14.4545726853124
"14220","C26-C27","EU11","Computer, electronic, optical products; electrical equipment","EU12 without UK",2010,108482.372966974,1812.19,1753.44,521008.009436486,63.7980490925728,521190.831468047,816651.946018739,2876920.1,2753457.7,335729.8962673,61.598517914082,332317.664043773,545029.178681827,185278.007623214,84.2718091340933,188873.061840932,219857.636292583
"14221","C26-C27","DE","Computer, electronic, optical products; electrical equipment","Germany",1996,32057,892,873,120981,124.805237797112,122060,96935.8354948778,1317200,1272891,70289,111.471333940219,72761,63055.6731631965,50692,148.626941903711,49299,34106.8714397967
"14222","C26-C27","UK","Computer, electronic, optical products; electrical equipment","United Kingdom",2016,12196,189.094,179.24,34521,0,32499.0668322319,Inf,356076,340431,17229,0,16049.0668322319,Inf,17293,113.58376754436,16450,15224.8867719995
"14223","C26-C27","EU28","Computer, electronic, optical products; electrical equipment","European Union - 28 countries (2013-2020)",1997,NA,NA,NA,471543.630425677,27.9425384064123,368764.215647665,1687547.57913285,NA,NA,298504.806993132,24.1171995770402,229966.305334937,1237725.82318103,NA,NA,NA,NA
"14224","C26-C27","AT","Computer, electronic, optical products; electrical equipment","Austria",2018,4851.6,76.66,76.02,23670.9,98.7310922290155,23503.4,23975.1221885536,121173,119423,13739,99.3190187894149,13597.2,13833.2015030582,9931.9,97.8792920353989,9906.2,10147.0901489643
"14225","C26-C27","BG","Computer, electronic, optical products; electrical equipment","Bulgaria",2008,285.4,35.2,35.2,2149,0,1973.27910554235,Inf,63745,63745,1614.5,0,1478.67910554235,Inf,534.5,37.761822983473,494.6,1415.450732434
"14226","C26-C27","US","Computer, electronic, optical products; electrical equipment","United States",2010,152700,1466299.99999999,1454099.99999999,467400,107.34877479164,NA,435403.199437727,2890287.33656,2866056.6324,187900,97.9714467240072,NA,191790.573971341,272100,113.863907713391,NA,238969.49038927
"14227","C26-C27","EL","Computer, electronic, optical products; electrical equipment","Greece",2018,284.3,12,10.5,1964.9,98.2999093405436,1984.5,1998.88282011831,25067,21404,1282,99.9682077184966,1263.7,1282.40770666812,683,94.3558620726655,720.8,723.855397001203
"14228","C26-C27","CZ","Computer, electronic, optical products; electrical equipment","Czechia",1998,18791,119.1,107.92,112404,123.811557694643,109321,90786.3547579479,216481,184669,72420,110.839931747184,70354,65337.4635462455,39984,178.639691494124,38967,22382.4837949382
"14229","C26-C27","MT","Computer, electronic, optical products; electrical equipment","Malta",2008,NA,NA,NA,0,NaN,0,NaN,NA,NA,0,NaN,0,NaN,NA,NA,NA,NA
"14230","C26-C27","EU20","Computer, electronic, optical products; electrical equipment","AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK",2009,NA,NA,NA,589404.719647238,50.9891405407416,583320.951218973,1155941.66404176,NA,NA,384896.369821388,51.6591690152677,383258.473421937,745068.83706866,NA,NA,NA,NA
"14231","C26-C27","SE","Computer, electronic, optical products; electrical equipment","Sweden",2005,22698,53,53,175579,101.676735257891,183854,172683.553966071,93810,93460,117684,90.2980240022898,119980,130328.43331878,57895,125.425975440887,63874,46158.700218589
"14232","C26-C27","FI","Computer, electronic, optical products; electrical equipment","Finland",2012,3057,48.8,48.1,17844,94.0714507569509,17593,18968.5604467852,80800,79400,13424,95.0161863621502,13225,14128.1191278663,4420,92.3897665961952,4368,4784.07962574291
"14233","C26-C27","EU28","Computer, electronic, optical products; electrical equipment","European Union - 28 countries (2013-2020)",2016,NA,NA,NA,821697.960290284,56.3927756382813,795068.004163392,1457097.91899743,NA,NA,534808.527018557,57.3577506197948,520641.360717067,932408.473553335,NA,NA,NA,NA
"14234","C26-C27","DK","Computer, electronic, optical products; electrical equipment","Denmark",2007,12558.4,31.62,31.38,52824.4,96.1046200765009,52699.7,54965.5156619431,47611,47109,29154.7,90.6216854482388,28653.4,32171.8801143381,23669.6,102.714265621992,24046.3,23044.1213366687
"14235","C26-C27","LT","Computer, electronic, optical products; electrical equipment","Lithuania",2020,246.2,9.09,8.94,1046,100,0,1046,17664,17530,628.5,100,0,628.5,417.6,100,424.3,417.6
"14236","C26-C27","FI","Computer, electronic, optical products; electrical equipment","Finland",2010,3080,51.2,50.6,21794,90.6355736243014,22093,24045.7461993229,84400,83100,13526,92.0869945639883,13380,14688.2847725052,8268,88.0498502640903,8713,9390.13521908506
"14237","C26-C27","CZ","Computer, electronic, optical products; electrical equipment","Czechia",2017,75330,165.75,158.08,633625,99.3774488656617,645869,637594.35086378,276852,261154,469717,99.8034990286996,474534,470641.815739274,163908,98.3269749082684,171335,166696.880640245
"14238","C26-C27","LV","Computer, electronic, optical products; electrical equipment","Latvia",2010,42.9,3.88,3.66,218.9,110.966270116496,217.7,197.267151333636,7432,6994,139.6,115.74437850702,138.2,120.610609172292,79.3,101.769348451135,79.5,77.9213006734304
"14239","C26-C27","SI","Computer, electronic, optical products; electrical equipment","Slovenia",1997,258.7,30.52,29.77,1109.6,0,0,Inf,50105,48626,704.5,0,0,Inf,405.1,110.819957329665,380.9,365.547875817094
"14240","C26-C27","AT","Computer, electronic, optical products; electrical equipment","Austria",2012,3942.1,69.56,68.73,18131.6,95.5063425117204,17971.2,18984.7077410329,114394,112285,9831.8,97.0365357787393,9738.4,10132.0599721514,8299.6,93.6818273851983,8232.8,8859.34895982967
"14241","C26-C27","NL","Computer, electronic, optical products; electrical equipment","Netherlands",2021,4168,50,50,27157,101.658306505952,26714,26714,82274,80715,18408,104.584966763252,17601,17601,8749,96.0057061340942,9113,9113
"14242","C26-C27","LT","Computer, electronic, optical products; electrical equipment","Lithuania",1995,54.8,15.83,15.74,241.5,0,0,Inf,28252,28060,166.3,0,0,Inf,75.2,128.053405624127,NA,58.7254978760449
"14243","C26-C27","CY","Computer, electronic, optical products; electrical equipment","Cyprus",2019,18.8,0.59,0.58,94,0,0,Inf,1074,1057,42.7,0,0,Inf,51.3,99.403578528827,50.6,51.6078
"14244","C26-C27","LU","Computer, electronic, optical products; electrical equipment","Luxembourg",2012,NA,NA,NA,0,NaN,0,NaN,NA,NA,0,NaN,0,NaN,NA,NA,NA,NA
"14245","C26-C27","ES","Computer, electronic, optical products; electrical equipment","Spain",2006,4956,148.1,145.7,30205,0,28594.7177892473,Inf,257181,252237,22454,0,21247.7177892473,Inf,7751,95.4797764496865,7347,8117.94946344938
"14246","C26-C27","NL","Computer, electronic, optical products; electrical equipment","Netherlands",2019,3718,48,47,34592,100.553848026536,34974,34401.4681475653,80448,78289,26194,101.254751297666,26657,25869.4033260677,8398,98.5108410769597,8317,8524.95005442012
"14247","C26-C27","SE","Computer, electronic, optical products; electrical equipment","Sweden",1999,29806,84,84,223431,130.911857278301,237502,170672.851676847,155560,155560,147027,97.792726870738,147715,150345.536631103,76404,239.460812490835,89787,31906.6820183467
"14248","C26-C27","EU28","Computer, electronic, optical products; electrical equipment","European Union - 28 countries (2013-2020)",2010,NA,NA,NA,733218.783764959,51.9166493103925,728836.98586853,1412299.8951286,NA,NA,484002.054277928,53.0378921862377,476513.819653961,912558.991934293,NA,NA,NA,NA
"14249","C26-C27","UK","Computer, electronic, optical products; electrical equipment","United Kingdom",2006,9599,249.993,238.935,34749,0,34694.5958518905,Inf,471087,449318,20283,0,17543.5958518905,Inf,14467,104.775131877883,17151,13807.6657511264
"14250","C26-C27","EA19","Computer, electronic, optical products; electrical equipment","Euro area - 19 countries  (from 2020)",2018,NA,NA,NA,617582.736574336,65.4410371536471,606185.20409861,943723.94362322,NA,NA,389406.30224276,62.0782327527424,380238.712127607,627283.163478196,NA,NA,NA,NA
"14251","C26-C27","LT","Computer, electronic, optical products; electrical equipment","Lithuania",2014,125.8,7.4,7.35,565.1,0,572.827019153974,Inf,13345,13225,308.6,0,312.027019153974,Inf,256.5,101.093788377171,260.8,253.724787761463
"14252","C26-C27","EU11","Computer, electronic, optical products; electrical equipment","EU12 without UK",1998,77722.5998475496,2125.12,2057.71,379351.756731633,57.4587432883738,357151.113203615,660215.895825886,3473087.1,3319324.8,239180.54000052,48.9453049506336,222924.53791138,488669.015836673,140170.98333643,107.478164975288,143020.366750849,130418.102475659
"14253","C26-C27","DK","Computer, electronic, optical products; electrical equipment","Denmark",2001,11289.5,36.89,36.59,50375.3,96.859321728306,50379.5,52008.7267814084,56823,56189,29309,86.141306635751,28791.3,34024.327172019,21066.4,111.06452433747,21588.2,18967.7128008847
"14254","C26-C27","LV","Computer, electronic, optical products; electrical equipment","Latvia",2004,24.5,4.76,4.56,122.3,71.1565901826339,113.6,171.874452789403,10160,9683,78.5,75.3827292923166,73,104.135258482875,43.8,64.9876955586181,40.6,67.3973736466666
"14255","C26-C27","RO","Computer, electronic, optical products; electrical equipment","Romania",2001,938.7,122.3,120.9,3673,30.0946139244788,2659.5,12204.8417341962,239455,237019,2152.7,38.102004155601,1594.3,5649.83403814877,1520.3,25.1780756555303,1065.2,6038.18981561472
"14256","C26-C27","PT","Computer, electronic, optical products; electrical equipment","Portugal",2005,693.1,31.93,31.41,4695.1,130.322573123469,4673.6,3602.67595050614,55107,54407,3383.3,118.181868259695,3378.7,2862.791094625,1311.7,172.233934791134,1294.9,761.580464146442
"14257","C26-C27","BG","Computer, electronic, optical products; electrical equipment","Bulgaria",1996,8.8,40,40,30.5,0,0,Inf,66662,66662,21.5,0,0,Inf,8.9,2.14088611192539,4.9,415.715714648447
"14258","C26-C27","DK","Computer, electronic, optical products; electrical equipment","Denmark",2020,14674.7,25.69,25.49,53533.9,100,53484,53533.9,38996,38692,29200.2,100,29301.2,29200.2,24333.6,100,24182.8,24333.6
"14259","C26-C27","JP","Computer, electronic, optical products; electrical equipment","Japan",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14260","C26-C27","HU","Computer, electronic, optical products; electrical equipment","Hungary",2009,329539,130.87,130.5,4375550,94.1659077597766,4057626,4646639.21805152,NA,NA,3782295,97.3309664253711,3571654,3886014.01887866,593255,83.3260740876724,485972,711968.020209137
"14261","C26-C27","EA19","Computer, electronic, optical products; electrical equipment","Euro area - 19 countries  (from 2020)",2014,NA,NA,NA,541266.450372368,61.3117049664149,541243.732935174,882810.958639727,NA,NA,346087.221126818,58.4059382637739,346560.354907547,592554.85215187,NA,NA,NA,NA
